UA,5209,YYZ,193,IAD,3714,Y,0,CRJ ERJ CR7 DH4,345 
UA,5209,YYZ,193,IAH,3550,Y,0,CR7 CRA ERJ,1280 
UA,5209,YYZ,193,LAX,3484,Y,0,321 320,2176 
UA,5209,YYZ,193,LGA,3697,Y,0,E90 CRA E75,357 
UA,5209,YYZ,193,MSP,3858,Y,0,CRA CRJ,678 
UA,5209,YYZ,193,MSY,3861,Y,0,CRA,1110 
UA,5209,YYZ,193,ORD,3830,,0,320 73G 319,436 
UA,5209,YYZ,193,PHL,3752,Y,0,E75,347 
UA,5209,YYZ,193,PIT,3570,Y,0,DH1,222 
UA,5209,YYZ,193,SFO,3469,Y,0,320,2259 
UA,5209,YYZ,193,STL,3678,Y,0,CRJ,654 
UA,5209,ZIH,1856,IAH,3550,Y,0,ERJ,936 
UA,5209,ZLO,1858,IAH,3550,Y,0,ERJ,944 
UA,5209,ZRH,1678,BOS,3448,Y,0,333,3745 
UA,5209,ZRH,1678,EWR,3494,,0,764,3945 
UA,5209,ZRH,1678,IAD,3714,,0,763 764,4158 
UA,5209,ZRH,1678,JFK,3797,Y,0,333,3931 
UA,5209,ZRH,1678,LAX,3484,Y,0,343,5938 
UA,5209,ZRH,1678,MIA,3576,Y,0,333,4884 
UA,5209,ZRH,1678,ORD,3830,Y,0,333,4443 
UA,5209,ZRH,1678,SFO,3469,Y,0,343,5841 
UN,5067,BOS,3448,LHR,507,Y,0,333,3265 
UN,5067,DME,4029,IAH,3550,Y,0,77W,5936 
UN,5067,IAH,3550,DME,4029,Y,0,77W,5936 
UN,5067,JFK,3797,VKO,2988,,0,777,4674 
UN,5067,LAX,3484,LHR,507,Y,0,346,5456 
UN,5067,LAX,3484,VKO,2988,,0,777,6101 
UN,5067,LGW,502,MCO,3878,Y,0,744,4353 
UN,5067,LHR,507,BOS,3448,Y,0,333,3265 
UN,5067,LHR,507,LAX,3484,Y,0,346,5456 
UN,5067,LHR,507,SFO,3469,Y,0,744,5368 
UN,5067,MCO,3878,LGW,502,Y,0,744,4353 
UN,5067,MIA,3576,VKO,2988,,0,777,5739 
UN,5067,SFO,3469,LHR,507,Y,0,744,5368 
UN,5067,VKO,2988,JFK,3797,,0,777,4674 
UN,5067,VKO,2988,LAX,3484,,0,777,6101 
UN,5067,VKO,2988,MIA,3576,,0,777,5739 
UP,1403,BHM,3811,FPO,1948,,0,734,682 
UP,1403,BWI,3849,FPO,1948,,0,734,877 
UP,1403,CMH,3759,FPO,1948,,0,734,957 
UP,1403,EWR,3494,FPO,1948,,0,734,1008 
UP,1403,FLL,3533,FPO,1948,,0,DH8,96 
UP,1403,FLL,3533,NAS,1953,,0,737 DH8,182 
UP,1403,FPO,1948,BHM,3811,,0,734,682 
UP,1403,FPO,1948,BWI,3849,,0,734,877 
UP,1403,FPO,1948,CMH,3759,,0,734,957 
UP,1403,FPO,1948,EWR,3494,,0,734,1008 
UP,1403,FPO,1948,FLL,3533,,0,DH8,96 
UP,1403,FPO,1948,RIC,3608,,0,734,759 
UP,1403,MCO,3878,NAS,1953,,0,737 DH8,333 
UP,1403,MHH,1930,PBI,3722,,0,DH8,187 
UP,1403,MIA,3576,NAS,1953,,0,737,184 
UP,1403,MIA,3576,SKB,2891,,0,737,1271 
UP,1403,NAS,1953,FLL,3533,,0,737 DH8,182 
UP,1403,NAS,1953,MCO,3878,,0,737 DH8,333 
UP,1403,NAS,1953,MIA,3576,,0,737,184 
UP,1403,NAS,1953,PBI,3722,,0,DH8,199 
UP,1403,PBI,3722,MHH,1930,,0,DH8,187 
UP,1403,PBI,3722,NAS,1953,,0,DH8,199 
UP,1403,RIC,3608,FPO,1948,,0,734,759 
US,5265,ABE,4355,CLT,3876,Y,0,CR9 CR7 CRJ,481 
US,5265,ABE,4355,PHL,3752,Y,0,CRJ DH8,55 
US,5265,ABI,3718,DFW,3670,,0,ERD ER4,158 
US,5265,ABQ,4019,DFW,3670,,0,M83 M80,569 
US,5265,ABQ,4019,LAX,3484,Y,0,CR7 CRJ,677 
US,5265,ABQ,4019,ORD,3830,,0,E75,1118 
US,5265,ABQ,4019,PHX,3462,Y,0,CRJ CR9,328 
US,5265,ACT,3700,DFW,3670,,0,ER4,89 
US,5265,AEX,3852,DFW,3670,Y,0,ER4 CRJ ERD,285 
US,5265,AGS,3658,CLT,3876,Y,0,DH3 CRJ,140 
US,5265,AGS,3658,DCA,3520,Y,0,CRJ,468 
US,5265,AGU,1785,DFW,3670,Y,0,ER4,836 
US,5265,ALB,3864,CLT,3876,,0,319,646 
US,5265,ALB,3864,DCA,3520,,0,CRJ,318 
US,5265,ALB,3864,PHL,3752,Y,0,CRJ E75 DH8 E70,212 
US,5265,ALO,5718,ORD,3830,,0,ERD,234 
US,5265,AMA,3840,DFW,3670,,0,ER4,312 
US,5265,AMM,2170,JFK,3797,,0,340 330,5738 
US,5265,AMM,2170,ORD,3830,,0,340,6236 
US,5265,AMS,580,PHL,3752,,0,752,3736 
US,5265,ANC,3774,PHX,3462,,0,319 320,2552 
US,5265,ANU,2874,CLT,3876,,0,319,1715 
US,5265,ANU,2874,JFK,3797,,0,738,1770 
US,5265,ANU,2874,MIA,3576,,0,738,1330 
US,5265,ART,3838,ORD,3830,,0,ERD,618 
US,5265,ART,3838,PHL,3752,Y,0,CRJ,287 
US,5265,ASU,2699,MIA,3576,,0,757,3824 
US,5265,ATH,3941,PHL,3752,,0,332
US,5265,ATL,3682,CLT,3876,,0,319 320 321,226 
US,5265,ATL,3682,DFW,3670,Y,0,M80 319 M83,731 
US,5265,ATL,3682,MIA,3576,Y,0,738 ERD ER4,594 
US,5265,ATL,3682,ORD,3830,Y,0,CR7 E75,606 
US,5265,ATL,3682,PHL,3752,,0,E90 319,666 
US,5265,ATL,3682,PHX,3462,,0,320 321,1587 
US,5265,AUA,2895,CLT,3876,,0,752 319 320,1706 
US,5265,AUA,2895,MIA,3576,,0,738,1133 
US,5265,AUA,2895,PHL,3752,,0,320,1911 
US,5265,AUS,3673,CLT,3876,Y,0,CR9
US,5265,AUS,3673,DFW,3670,,0,M80 738 M83
US,5265,AUS,3673,JFK,3797,,0,738
US,5265,AUS,3673,LAX,3484,,0,738 M83
US,5265,AUS,3673,ORD,3830,,0,M83 M80
US,5265,AUS,3673,PHL,3752,,0,319 E90
US,5265,AUS,3673,PHX,3462,,0,319
US,5265,AVL,4007,CLT,3876,,0,CR7,91 
US,5265,AVP,4286,CLT,3876,,0,CRJ,509 
US,5265,AVP,4286,PHL,3752,Y,0,CRJ DH8,104 
US,5265,AZO,4039,ORD,3830,Y,0,ER4 ERD,122 
US,5265,BAQ,2710,MIA,3576,,0,318 320,1087 
US,5265,BCN,1218,JFK,3797,,0,763,3832 
US,5265,BCN,1218,MIA,3576,,0,763,4697 
US,5265,BCN,1218,PHL,3752,,0,332,3925 
US,5265,BDA,4069,JFK,3797,,0,738,762 
US,5265,BDA,4069,MIA,3576,,0,738,1046 
US,5265,BDA,4069,PHL,3752,,0,319,784 
US,5265,BDL,3825,CLT,3876,,0,320 321 319,644 
US,5265,BDL,3825,DCA,3520,,0,CRJ,313 
US,5265,BDL,3825,DFW,3670,,0,738,1471 
US,5265,BDL,3825,LAX,3484,,0,738,2527 
US,5265,BDL,3825,MIA,3576,,0,738,1194 
US,5265,BDL,3825,ORD,3830,,0,ER4 E75,783 
US,5265,BDL,3825,PHL,3752,,0,319 E90,196 
US,5265,BDL,3825,PIT,3570,Y,0,ERJ,406 
US,5265,BFL,3558,PHX,3462,Y,0,CRJ CR9,425 
US,5265,BGI,2875,MIA,3576,,0,757,1611 
US,5265,BGM,4129,PHL,3752,Y,0,DH8,166 
US,5265,BGR,3463,DCA,3520,Y,0,CRJ E70,590 
US,5265,BGR,3463,PHL,3752,Y,0,E75 CRJ,473 
US,5265,BHM,3811,CLT,3876,,0,CRJ CR7,350 
US,5265,BHM,3811,DCA,3520,,0,CRJ,653 
US,5265,BHM,3811,DFW,3670,,0,M80 M83,597 
US,5265,BHM,3811,MIA,3576,,0,ER4,661 
US,5265,BHM,3811,PHL,3752,,0,CRJ,772 
US,5265,BJX,1815,DFW,3670,,0,319,864 
US,5265,BMI,4037,DFW,3670,Y,0,ER4,690 
US,5265,BMI,4037,ORD,3830,Y,0,ER4 ERD,116 
US,5265,BNA,3690,CLT,3876,,0,319 CR7,328 
US,5265,BNA,3690,DCA,3520,,0,ERD CRJ,562 
US,5265,BNA,3690,DFW,3670,,0,M80 738 M83,631 
US,5265,BNA,3690,JFK,3797,Y,0,ER4,765 
US,5265,BNA,3690,LAX,3484,,0,738,1797 
US,5265,BNA,3690,LGA,3697,,0,CR7,764 
US,5265,BNA,3690,MIA,3576,,0,738 ER4,806 
US,5265,BNA,3690,ORD,3830,,0,ER4 CR7,409 
US,5265,BNA,3690,PHL,3752,,0,CRJ,675 
US,5265,BOG,2709,DFW,3670,,0,319,2438 
US,5265,BOG,2709,FLL,3533,,0,320,1522 
US,5265,BOG,2709,JFK,3797,,0,330,2473 
US,5265,BOG,2709,MCO,3878,,0,319,1698 
US,5265,BOG,2709,MIA,3576,,0,757 330 763,1506 
US,5265,BOI,3495,PHX,3462,,0,319,735 
US,5265,BOS,3448,BUF,3820,Y,0,CRJ,395 
US,5265,BOS,3448,CLT,3876,,0,319 321 320 E90,728 
US,5265,BOS,3448,CUN,1852,,0,319,1734 
US,5265,BOS,3448,DCA,3520,,0,319 E90,399 
US,5265,BOS,3448,DFW,3670,,0,738 757,1562 
US,5265,BOS,3448,JFK,3797,,0,738,187 
US,5265,BOS,3448,LAX,3484,,0,738 757,2611 
US,5265,BOS,3448,LGA,3697,,0,E90 319,184 
US,5265,BOS,3448,MDT,3542,Y,0,DH8,335 
US,5265,BOS,3448,MIA,3576,,0,757 738,1258 
US,5265,BOS,3448,ORD,3830,,0,738,867 
US,5265,BOS,3448,PHL,3752,,0,E90 319 321 320,280 
US,5265,BOS,3448,PHX,3462,,0,320 319 321,2300 
US,5265,BOS,3448,PIT,3570,Y,0,E70 CRJ,496 
US,5265,BOS,3448,RIC,3608,Y,0,CRJ,474 
US,5265,BOS,3448,ROC,3622,Y,0,CRJ,343 
US,5265,BOS,3448,SYR,3745,Y,0,DH8,265 
US,5265,BPT,3612,DFW,3670,,0,ERD,270 
US,5265,BRO,3738,DFW,3670,Y,0,CRJ ER4,482 
US,5265,BRU,302,PHL,3752,,0,762,3761 
US,5265,BSB,2531,MIA,3576,,0,757,3599 
US,5265,BTR,3846,CLT,3876,,0,CRJ,675 
US,5265,BTR,3846,DFW,3670,,0,ER4 ERD,383 
US,5265,BTV,3711,DCA,3520,,0,CRJ,437 
US,5265,BTV,3711,PHL,3752,,0,E90,335 
US,5265,BUF,3820,BOS,3448,Y,0,CRJ,395 
US,5265,BUF,3820,CLT,3876,,0,320 319 734,546 
US,5265,BUF,3820,DCA,3520,Y,0,E70 CRJ E75,296 
US,5265,BUF,3820,ORD,3830,,0,CR7,473 
US,5265,BUF,3820,PHL,3752,Y,0,CRJ E75 DH8 E70,279 
US,5265,BUR,3644,PHX,3462,Y,0,CR9 CRJ,369 
US,5265,BWI,3849,CLT,3876,,0,E90 321 752 319 734 320,361 
US,5265,BWI,3849,DFW,3670,,0,M83 M80,1217 
US,5265,BWI,3849,JFK,3797,Y,0,ER4,184 
US,5265,BWI,3849,MIA,3576,,0,738,946 
US,5265,BWI,3849,ORD,3830,Y,0,E75 ER4 CR7,621 
US,5265,BWI,3849,PHL,3752,,0,319 E90,90 
US,5265,BWI,3849,PHX,3462,,0,319 320,1999 
US,5265,BZE,1957,CLT,3876,,0,319,1298 
US,5265,BZE,1957,DFW,3670,,0,738,1189 
US,5265,BZE,1957,MIA,3576,,0,738,767 
US,5265,CAE,3561,CLT,3876,Y,0,CRJ DH3,88 
US,5265,CAE,3561,DCA,3520,,0,CRJ,408 
US,5265,CAE,3561,DFW,3670,,0,ER4,922 
US,5265,CAE,3561,PHL,3752,Y,0,CRJ,523 
US,5265,CAK,4112,CLT,3876,,0,CRJ CR7,394 
US,5265,CAK,4112,DCA,3520,Y,0,CRJ,274 
US,5265,CAK,4112,PHL,3752,,0,CRJ,335 
US,5265,CDG,1382,CLT,3876,,0,333,4174 
US,5265,CDG,1382,DFW,3670,,0,763 777,4948 
US,5265,CDG,1382,JFK,3797,,0,763 757,3635 
US,5265,CDG,1382,MIA,3576,,0,763,4589 
US,5265,CDG,1382,ORD,3830,,0,763,4153 
US,5265,CDG,1382,PHL,3752,,0,332,3728 
US,5265,CHA,3578,CLT,3876,Y,0,CRJ DH3,241 
US,5265,CHA,3578,DCA,3520,Y,0,CRJ,523 
US,5265,CHA,3578,DFW,3670,,0,ERD,695 
US,5265,CHA,3578,ORD,3830,Y,0,ER4 ERD,500 
US,5265,CHO,4015,CLT,3876,,0,CRJ,245 
US,5265,CHO,4015,LGA,3697,Y,0,ERD,305 
US,5265,CHO,4015,ORD,3830,,0,CRJ,566 
US,5265,CHO,4015,PHL,3752,Y,0,DH8,210 
US,5265,CHS,3806,CLT,3876,,0,319 CR7 CRJ,168 
US,5265,CHS,3806,DCA,3520,Y,0,E70 CRJ E75,444 
US,5265,CHS,3806,DFW,3670,Y,0,ER4 ERD,987 
US,5265,CHS,3806,MIA,3576,,0,ER4,489 
US,5265,CHS,3806,PHL,3752,Y,0,E75 CRJ,550 
US,5265,CID,4043,DFW,3670,Y,0,ER4 CRJ,685 
US,5265,CID,4043,ORD,3830,Y,0,ER4,196 
US,5265,CLE,3486,CLT,3876,,0,319 CR7,430 
US,5265,CLE,3486,DFW,3670,,0,319,1021 
US,5265,CLE,3486,JFK,3797,Y,0,ER4,425 
US,5265,CLE,3486,MIA,3576,,0,ER4,1080 
US,5265,CLE,3486,ORD,3830,,0,ER4 CR7 ERD,315 
US,5265,CLE,3486,PHL,3752,Y,0,E75 CRJ E70 CR9,363 
US,5265,CLL,3715,DFW,3670,,0,ER4 ERD,164 
US,5265,CLO,2715,MIA,3576,,0,738 319 318 320,1552 
US,5265,CLT,3876,ABE,4355,Y,0,CR7 CRJ CR9,481 
US,5265,CLT,3876,AGS,3658,,0,CRJ,140 
US,5265,CLT,3876,ALB,3864,,0,319,646 
US,5265,CLT,3876,ANU,2874,,0,319,1715 
US,5265,CLT,3876,ATL,3682,,0,320 321 319,226 
US,5265,CLT,3876,AUA,2895,,0,752 319 320,1706 
US,5265,CLT,3876,AUS,3673,Y,0,CR9
US,5265,CLT,3876,AVL,4007,Y,0,DH3 CR9 CR7 CRJ DH8,91 
US,5265,CLT,3876,AVP,4286,,0,CRJ,509 
US,5265,CLT,3876,BDL,3825,,0,319 321 320,644 
US,5265,CLT,3876,BHM,3811,,0,CRJ,350 
US,5265,CLT,3876,BNA,3690,,0,CR7 319,328 
US,5265,CLT,3876,BOS,3448,,0,321 319 320,728 
US,5265,CLT,3876,BTR,3846,,0,CRJ,675 
US,5265,CLT,3876,BUF,3820,,0,319 320 734,546 
US,5265,CLT,3876,BWI,3849,,0,319 734 321 752 320 E90,361 
US,5265,CLT,3876,BZE,1957,,0,319,1298 
US,5265,CLT,3876,CAE,3561,Y,0,DH3 CRJ,88 
US,5265,CLT,3876,CAK,4112,,0,CRJ,394 
US,5265,CLT,3876,CDG,1382,,0,333,4174 
US,5265,CLT,3876,CHA,3578,,0,CRJ,241 
US,5265,CLT,3876,CHO,4015,,0,CRJ,245 
US,5265,CLT,3876,CHS,3806,,0,CR7 319 CRJ,168 
US,5265,CLT,3876,CLE,3486,,0,319,430 
US,5265,CLT,3876,CMH,3759,Y,0,CR9 E75 CR7 CRJ E70,347 
US,5265,CLT,3876,CRW,4285,,0,CRJ,221 
US,5265,CLT,3876,CUN,1852,,0,321 320 734,1040 
US,5265,CLT,3876,CVG,3488,,0,CRJ,335 
US,5265,CLT,3876,CZM,1800,,0,319,1075 
US,5265,CLT,3876,DAB,3950,,0,CR7,416 
US,5265,CLT,3876,DAY,3627,,0,CRJ CR7,370 
US,5265,CLT,3876,DCA,3520,,0,319 320 E90,331 
US,5265,CLT,3876,DEN,3751,,0,321 320,1337 
US,5265,CLT,3876,DFW,3670,,0,M80 321 319 M83 320 734 752,936 
US,5265,CLT,3876,DSM,3729,Y,0,CR9,815 
US,5265,CLT,3876,DTW,3645,,0,319 321 320,500 
US,5265,CLT,3876,DUB,599,,0,752,3721 
US,5265,CLT,3876,EWN,3730,Y,0,DH3 CRJ DH8 CR7,221 
US,5265,CLT,3876,EWR,3494,,0,321 320 734 319,529 
US,5265,CLT,3876,FAY,5738,,0,CRJ,118 
US,5265,CLT,3876,FCO,1555,,0,333,4813 
US,5265,CLT,3876,FLL,3533,,0,320 734 321 319,632 
US,5265,CLT,3876,FLO,3879,Y,0,DH8 CRJ DH3,99 
US,5265,CLT,3876,FPO,1948,Y,0,CR7,611 
US,5265,CLT,3876,FRA,340,,0,333 332,4396 
US,5265,CLT,3876,GCM,1926,,0,320 321 319,1096 
US,5265,CLT,3876,GIG,2560,,0,762,4694 
US,5265,CLT,3876,GNV,3472,,0,CRJ,388 
US,5265,CLT,3876,GPT,4038,,0,CR7 CRJ,577 
US,5265,CLT,3876,GRU,2564,,0,332,4623 
US,5265,CLT,3876,GSO,4008,,0,CRJ,83 
US,5265,CLT,3876,GSP,4034,,0,CRJ,75 
US,5265,CLT,3876,HHH,8314,Y,0,DH8,207 
US,5265,CLT,3876,HPN,3589,,0,CRJ,564 
US,5265,CLT,3876,HSV,4113,,0,CRJ CR7,333 
US,5265,CLT,3876,HTS,5742,Y,0,DH3 DH8,235 
US,5265,CLT,3876,IAD,3714,Y,0,CR7 CR9,322 
US,5265,CLT,3876,IAH,3550,,0,734 319 321 320,912 
US,5265,CLT,3876,ILM,3845,,0,319 CRJ CR7,185 
US,5265,CLT,3876,IND,3585,,0,319,427 
US,5265,CLT,3876,JAN,3580,,0,CRJ,562 
US,5265,CLT,3876,JAX,3712,,0,319 734,328 
US,5265,CLT,3876,JFK,3797,,0,321 319,541 
US,5265,CLT,3876,LAS,3877,,0,321,1916 
US,5265,CLT,3876,LAX,3484,,0,321,2125 
US,5265,CLT,3876,LEX,4017,,0,CR7,281 
US,5265,CLT,3876,LGA,3697,,0,321 320 319,544 
US,5265,CLT,3876,LHR,507,,0,333,3992 
US,5265,CLT,3876,LIR,1881,,0,320,1719 
US,5265,CLT,3876,LIT,3660,,0,CRJ,640 
US,5265,CLT,3876,LYH,5753,,0,CR7,175 
US,5265,CLT,3876,MBJ,1780,,0,319 321 320,1165 
US,5265,CLT,3876,MCI,3458,,0,319,808 
US,5265,CLT,3876,MCO,3878,,0,321 762 752 319,468 
US,5265,CLT,3876,MDT,3542,,0,319 CR7,413 
US,5265,CLT,3876,MEM,3473,,0,CR7 319,511 
US,5265,CLT,3876,MEX,1824,,0,319,1551 
US,5265,CLT,3876,MGM,4115,Y,0,CRJ,372 
US,5265,CLT,3876,MHT,4011,Y,0,CR9,737 
US,5265,CLT,3876,MIA,3576,,0,320 321 319 734,650 
US,5265,CLT,3876,MKE,3717,,0,CR7,651 
US,5265,CLT,3876,MLB,3671,,0,CRJ,490 
US,5265,CLT,3876,MOB,3782,,0,CRJ,526 
US,5265,CLT,3876,MSP,3858,,0,319 321 320,930 
US,5265,CLT,3876,MSY,3861,,0,319 320,651 
US,5265,CLT,3876,MYR,3515,,0,CR7,157 
US,5265,CLT,3876,NAS,1953,,0,319 734,731 
US,5265,CLT,3876,OAJ,4386,,0,CRJ CR7,191 
US,5265,CLT,3876,OMA,3454,Y,0,CR9,913 
US,5265,CLT,3876,ORD,3830,,0,321 320 E90,599 
US,5265,CLT,3876,ORF,3611,,0,319 CR7,290 
US,5265,CLT,3876,PBI,3722,,0,320 319 734,590 
US,5265,CLT,3876,PDX,3720,,0,320,2282 
US,5265,CLT,3876,PGV,6959,,0,CRJ,203 
US,5265,CLT,3876,PHF,3633,,0,CRJ,282 
US,5265,CLT,3876,PHL,3752,,0,762 E90 319 320 332 752 321 734,449 
US,5265,CLT,3876,PHX,3462,,0,752 321,1773 
US,5265,CLT,3876,PIT,3570,,0,319 734 320 321,366 
US,5265,CLT,3876,PLS,1754,,0,321,1064 
US,5265,CLT,3876,PNS,3564,Y,0,CR9,488 
US,5265,CLT,3876,PUJ,1760,,0,319 752 321 320,1381 
US,5265,CLT,3876,PVD,3641,,0,321 320 319,683 
US,5265,CLT,3876,PWM,3862,,0,319,813 
US,5265,CLT,3876,RDU,3626,,0,320 734 319 321 E90,130 
US,5265,CLT,3876,RIC,3608,,0,319,257 
US,5265,CLT,3876,ROA,4016,,0,CRJ,155 
US,5265,CLT,3876,ROC,3622,,0,319,573 
US,5265,CLT,3876,RSW,3793,,0,320 321 319 734,600 
US,5265,CLT,3876,SAN,3731,,0,320 321,2077 
US,5265,CLT,3876,SAT,3621,,0,319,1095 
US,5265,CLT,3876,SAV,3613,,0,CR7 CRJ,213 
US,5265,CLT,3876,SBY,3642,Y,0,DH3,371 
US,5265,CLT,3876,SDF,4014,,0,CR7 CRJ,335 
US,5265,CLT,3876,SEA,3577,,0,320 321 319,2279 
US,5265,CLT,3876,SFO,3469,,0,321,2296 
US,5265,CLT,3876,SJD,1840,,0,320,1918 
US,5265,CLT,3876,SJO,1885,,0,319,1748 
US,5265,CLT,3876,SJU,2890,,0,321,1475 
US,5265,CLT,3876,SLC,3536,,0,320,1727 
US,5265,CLT,3876,SMF,3817,,0,321,2244 
US,5265,CLT,3876,SRQ,4067,Y,0,CR9 E75,547 
US,5265,CLT,3876,STL,3678,,0,319,575 
US,5265,CLT,3876,STT,2883,,0,752 762,1520 
US,5265,CLT,3876,SXM,2899,,0,752 319,1612 
US,5265,CLT,3876,SYR,3745,,0,319 320,603 
US,5265,CLT,3876,TLH,3698,,0,CRJ CR7,386 
US,5265,CLT,3876,TPA,3646,,0,320 321 319 734,507 
US,5265,CLT,3876,TRI,4116,,0,CRJ,119 
US,5265,CLT,3876,TYS,3676,,0,CRJ CR7,177 
US,5265,CLT,3876,UVF,2894,,0,320 319,1934 
US,5265,CLT,3876,VPS,3873,,0,CR7 CRJ,460 
US,5265,CLT,3876,XNA,4356,,0,CR7 CRJ,754 
US,5265,CLT,3876,YOW,100,Y,0,CRJ,751 
US,5265,CLT,3876,YUL,146,Y,0,CRJ,803 
US,5265,CLT,3876,YYZ,193,Y,0,E75 CRJ,588 
US,5265,CMH,3759,CLT,3876,Y,0,E75 CR9 CR7 E70 CRJ,347 
US,5265,CMH,3759,DCA,3520,,0,CRJ,323 
US,5265,CMH,3759,DFW,3670,,0,M83 M80,926 
US,5265,CMH,3759,JFK,3797,,0,CR7,483 
US,5265,CMH,3759,LAX,3484,,0,738,1995 
US,5265,CMH,3759,LGA,3697,,0,CR7 ERD,479 
US,5265,CMH,3759,MIA,3576,Y,0,ER4,990 
US,5265,CMH,3759,ORD,3830,,0,ER4,296 
US,5265,CMH,3759,PHL,3752,Y,0,E70 CRJ E75,406 
US,5265,CMH,3759,PHX,3462,,0,319 320,1670 
US,5265,CMI,4049,DFW,3670,Y,0,ER4,692 
US,5265,CMI,4049,ORD,3830,,0,ERD ER4,135 
US,5265,CNF,2537,MIA,3576,,0,763,3963 
US,5265,COS,3819,DFW,3670,,0,M80 M83,592 
US,5265,COU,3719,DFW,3670,,0,ER4 ERD,489 
US,5265,COU,3719,ORD,3830,Y,0,ER4 ERD,315 
US,5265,CRP,3744,DFW,3670,,0,319 ERD ER4,354 
US,5265,CTG,2714,MIA,3576,,0,318 320,1101 
US,5265,CUN,1852,BOS,3448,,0,319,1734 
US,5265,CUN,1852,CLT,3876,,0,321 320 734,1040 
US,5265,CUN,1852,DFW,3670,,0,738 757,1028 
US,5265,CUN,1852,JFK,3797,,0,738,1554 
US,5265,CUN,1852,MIA,3576,,0,738,531 
US,5265,CUN,1852,ORD,3830,,0,738,1443 
US,5265,CUN,1852,PHL,3752,,0,752 332 321 319,1468 
US,5265,CUN,1852,PHX,3462,,0,752 320 321,1760 
US,5265,CUR,2897,MIA,3576,,0,738,1192 
US,5265,CUU,1797,DFW,3670,Y,0,ER4 ERD,604 
US,5265,CVG,3488,CLT,3876,,0,CRJ,335 
US,5265,CVG,3488,DCA,3520,,0,CRJ,411 
US,5265,CVG,3488,DFW,3670,,0,ER4,812 
US,5265,CVG,3488,JFK,3797,,0,ER4,589 
US,5265,CVG,3488,MIA,3576,,0,ER4,948 
US,5265,CVG,3488,ORD,3830,,0,ER4,264 
US,5265,CVG,3488,PHL,3752,Y,0,E70 CRJ E75,507 
US,5265,CWA,4045,ORD,3830,,0,ER4 ERD,213 
US,5265,CZM,1800,CLT,3876,,0,319,1075 
US,5265,CZM,1800,DFW,3670,,0,738,1055 
US,5265,CZM,1800,MIA,3576,,0,738,556 
US,5265,DAB,3950,CLT,3876,,0,CRJ CR7,416 
US,5265,DAY,3627,CLT,3876,,0,CR7 CRJ,370 
US,5265,DAY,3627,DCA,3520,,0,CRJ,391 
US,5265,DAY,3627,DFW,3670,,0,M83 319 M80,861 
US,5265,DAY,3627,LGA,3697,,0,ERD,549 
US,5265,DAY,3627,ORD,3830,,0,ER4,240 
US,5265,DAY,3627,PHL,3752,,0,CRJ,477 
US,5265,DBQ,4388,ORD,3830,Y,0,ER4 ERD,147 
US,5265,DCA,3520,AGS,3658,Y,0,CRJ,468 
US,5265,DCA,3520,ALB,3864,,0,CRJ,318 
US,5265,DCA,3520,BDL,3825,,0,CRJ,313 
US,5265,DCA,3520,BGR,3463,Y,0,CRJ E70,590 
US,5265,DCA,3520,BHM,3811,,0,CRJ,653 
US,5265,DCA,3520,BNA,3690,,0,ERD CRJ,562 
US,5265,DCA,3520,BOS,3448,,0,319 E90,399 
US,5265,DCA,3520,BTV,3711,,0,CRJ,437 
US,5265,DCA,3520,BUF,3820,Y,0,CRJ E75 E70,296 
US,5265,DCA,3520,CAE,3561,Y,0,CRJ,408 
US,5265,DCA,3520,CAK,4112,,0,CRJ,274 
US,5265,DCA,3520,CHA,3578,Y,0,CRJ,523 
US,5265,DCA,3520,CHS,3806,Y,0,E70 CRJ E75,444 
US,5265,DCA,3520,CLT,3876,,0,319 CRJ 320,331 
US,5265,DCA,3520,CMH,3759,Y,0,CRJ E75 E70,323 
US,5265,DCA,3520,CRW,4285,Y,0,DH8,249 
US,5265,DCA,3520,CVG,3488,,0,CRJ,411 
US,5265,DCA,3520,DAY,3627,,0,CRJ,391 
US,5265,DCA,3520,DFW,3670,,0,738 M80,1192 
US,5265,DCA,3520,DSM,3729,Y,0,E70 CRJ,897 
US,5265,DCA,3520,DTW,3645,Y,0,CRJ E70 E75,405 
US,5265,DCA,3520,FAY,5738,Y,0,DH8,285 
US,5265,DCA,3520,FLL,3533,,0,319,899 
US,5265,DCA,3520,GSO,4008,Y,0,CRJ E70 E75,248 
US,5265,DCA,3520,GSP,4034,,0,CRJ,396 
US,5265,DCA,3520,HHH,8314,Y,0,DH8,501 
US,5265,DCA,3520,HPN,3589,,0,CRJ,234 
US,5265,DCA,3520,HSV,4113,Y,0,CRJ E70,613 
US,5265,DCA,3520,ILM,3845,Y,0,CRJ,319 
US,5265,DCA,3520,IND,3585,,0,CRJ,500 
US,5265,DCA,3520,ISP,3857,Y,0,CRJ,249 
US,5265,DCA,3520,JAN,3580,,0,CRJ,860 
US,5265,DCA,3520,JAX,3712,Y,0,CRJ E75 E70,634 
US,5265,DCA,3520,JFK,3797,,0,738,213 
US,5265,DCA,3520,LAS,3877,,0,319,2089 
US,5265,DCA,3520,LAX,3484,,0,738,2311 
US,5265,DCA,3520,LGA,3697,,0,319 E90,214 
US,5265,DCA,3520,LIT,3660,Y,0,E70,888 
US,5265,DCA,3520,MCI,3458,Y,0,E70 E75,949 
US,5265,DCA,3520,MCO,3878,,0,320 319,759 
